barid,taxid,name,zip,date,gross
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-01-01,31612
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-02-01,79313
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-03-01,110023
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-04-01,1267516
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-05-01,683451
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-06-01,839838
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-07-01,372872
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-08-01,805124
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-09-01,799281
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-10-01,25636
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-11-01,15799
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2006-12-01,64639
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-01-01,16204
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-02-01,88283
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-03-01,33188
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-04-01,684283
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-05-01,881693
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-06-01,583214
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-07-01,523874
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-08-01,669430
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-09-01,883308
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-10-01,153421
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-11-01,18053
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2007-12-01,249911
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-01-01,15428
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-02-01,109926
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-03-01,78547
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-04-01,724444
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-05-01,395728
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-06-01,975135
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-07-01,884932
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-08-01,655388
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-09-01,656507
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-10-01,16010
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-11-01,142487
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2008-12-01,130099
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-01-01,36782
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-02-01,17326
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-03-01,12987
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-04-01,708396
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-05-01,473073
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-06-01,617019
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-07-01,523302
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-08-01,488299
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-09-01,460182
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-10-01,11542
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-11-01,10536
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2009-12-01,79986
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-01-01,6695
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-02-01,56917
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-03-01,58280
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-04-01,449908
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-05-01,1422522
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-06-01,908688
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-07-01,398394
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-08-01,1228315
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-09-01,760089
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-10-01,265322
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-11-01,17154
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2010-12-01,76929
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-01-01,14800
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-02-01,46744
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-03-01,182978
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-04-01,910429
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-05-01,909475
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-06-01,1017902
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-07-01,1092287
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-08-01,637839
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-09-01,715058
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-10-01,33021
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-11-01,73107
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2011-12-01,87621
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-01-01,10829
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-02-01,50180
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-03-01,150655
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-04-01,866689
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-05-01,1345163
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-06-01,970635
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-07-01,171698
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-08-01,806051
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-09-01,721437
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-10-01,69127
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-11-01,175620
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2012-12-01,56447
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-01-01,19483
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-02-01,54782
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-03-01,61977
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-04-01,1009013
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-05-01,696871
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-06-01,1080341
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-07-01,750374
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-08-01,633174
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-09-01,674801
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-10-01,362041
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-11-01,62332
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2013-12-01,169878
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-01-01,22171
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-02-01,61178
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-03-01,139077
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-04-01,576460
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-05-01,772737
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-06-01,758026
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-07-01,748235
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-08-01,707422
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-09-01,628526
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-10-01,39706
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-11-01,87406
2323,MB468751,"9 AMIGOS/CRAWFORD STREET CAFE/",77002,2014-12-01,65404
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-01-01,145623
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-02-01,115733
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-03-01,120786
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-04-01,120712
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-05-01,119871
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-06-01,121991
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-07-01,142998
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-08-01,126418
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-09-01,118250
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-10-01,141709
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-11-01,118435
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2004-12-01,131442
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-01-01,130863
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-02-01,128362
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-03-01,145204
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-04-01,145827
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-05-01,130164
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-06-01,139705
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-07-01,149321
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-08-01,148006
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-09-01,127264
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-10-01,189832
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-11-01,149461
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2005-12-01,167219
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-01-01,163123
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-02-01,179679
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-03-01,196654
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-04-01,184922
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-05-01,191309
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-06-01,208281
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-07-01,186581
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-08-01,191590
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-09-01,199789
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-10-01,184643
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-11-01,181236
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2006-12-01,209049
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-01-01,183343
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-02-01,186931
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-03-01,236644
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-04-01,215599
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-05-01,221008
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-06-01,237357
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-07-01,230211
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-08-01,248294
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-09-01,210818
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-10-01,227691
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-11-01,220029
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2007-12-01,211460
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-01-01,207864
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-02-01,229596
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-03-01,267916
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-04-01,218356
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-05-01,251957
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-06-01,265961
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-07-01,275242
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-08-01,261175
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-09-01,181376
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-10-01,274362
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-11-01,229615
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2008-12-01,242368
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-01-01,229185
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-02-01,226021
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-03-01,240063
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-04-01,262630
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-05-01,242846
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-06-01,245699
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-07-01,257638
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-08-01,247957
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-09-01,227576
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-10-01,252065
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-11-01,212270
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2009-12-01,229595
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-01-01,230017
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-02-01,226515
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-03-01,263087
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-04-01,257829
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-05-01,264986
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-06-01,262854
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-07-01,281499
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-08-01,267525
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-09-01,235031
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-10-01,265340
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-11-01,245639
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2010-12-01,264725
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-01-01,256945
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-02-01,247878
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-03-01,290824
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-04-01,316745
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-05-01,258390
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-06-01,273094
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-07-01,270875
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-08-01,270566
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-09-01,251716
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-10-01,253067
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-11-01,232706
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2011-12-01,245960
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-01-01,250578
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-02-01,255977
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-03-01,279824
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-04-01,249810
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-05-01,279017
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-06-01,269185
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-07-01,243361
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-08-01,268635
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-09-01,228382
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-10-01,250484
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-11-01,237815
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2012-12-01,235239
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-01-01,238549
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-02-01,225122
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-03-01,276948
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-04-01,235424
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-05-01,261649
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-06-01,241448
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-07-01,248749
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-08-01,253175
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-09-01,223644
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-10-01,219321
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-11-01,219322
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2013-12-01,199840
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-01-01,196695
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-02-01,202887
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-03-01,225080
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-04-01,219463
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-05-01,222268
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-06-01,211641
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-07-01,216277
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-08-01,225222
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-09-01,192321
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-10-01,220132
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-11-01,193287
2342,MB470301,"THE FLYING SAUCER DRAUGHT EMPO",77002,2014-12-01,210805
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-01-01,170153
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-02-01,1229078
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-03-01,580453
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-04-01,427795
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-05-01,192185
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-06-01,31303
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-07-01,12573
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-08-01,259017
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-09-01,479068
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-10-01,438972
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-11-01,0
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2004-12-01,247381
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-01-01,105646
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-02-01,18200
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-03-01,357829
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-04-01,89190
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-05-01,121672
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-06-01,2764
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-07-01,45837
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-08-01,214053
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-09-01,134593
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-10-01,191893
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-11-01,367155
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2005-12-01,735883
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-01-01,261125
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-02-01,16528
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-03-01,493396
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-04-01,253721
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-05-01,389619
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-06-01,384319
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-07-01,1266804
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-08-01,309273
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-09-01,562689
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-10-01,438377
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-11-01,194448
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2006-12-01,414852
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-01-01,319550
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-02-01,172250
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-03-01,872919
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-04-01,61159
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-05-01,147474
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-06-01,259947
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-07-01,7511
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-08-01,212364
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-09-01,812161
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-10-01,416206
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-11-01,321258
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2007-12-01,403626
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-01-01,330393
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-02-01,262384
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-03-01,623430
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-04-01,225682
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-05-01,116358
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-06-01,103769
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-07-01,55849
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-08-01,384460
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-09-01,193551
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-10-01,922346
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-11-01,173426
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2008-12-01,707158
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2009-01-01,77188
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2009-02-01,43963
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2009-03-01,781075
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2009-04-01,83404
3022,MB520931,"ARAMARK SPORTS & ENTERTAINMENT",77054,2009-05-01,111525
